andy-murray/mc10,Andy Murray,1,12410
novak-djokovic/d643,Novak Djokovic,2,11780
milos-raonic/r975,Milos Raonic,3,5450
stan-wawrinka/w367,Stan Wawrinka,4,5315
kei-nishikori/n552,Kei Nishikori,5,4905
marin-cilic/c977,Marin Cilic,6,3650
gael-monfils/mc65,Gael Monfils,7,3625
dominic-thiem/tb69,Dominic Thiem,8,3415
rafael-nadal/n409,Rafael Nadal,9,3300
tomas-berdych/ba47,Tomas Berdych,10,3060
david-goffin/gb88,David Goffin,11,2750
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,12,2550
nick-kyrgios/ke17,Nick Kyrgios,13,2460
roberto-bautista%20agut/bd06,Roberto Bautista Agut,14,2350
lucas-pouille/pf39,Lucas Pouille,15,2156
roger-federer/f324,Roger Federer,16,2130
grigor-dimitrov/d875,Grigor Dimitrov,17,2035
richard-gasquet/g628,Richard Gasquet,18,1885
john-isner/i186,John Isner,19,1850
ivo-karlovic/k336,Ivo Karlovic,20,1795
david-ferrer/f401,David Ferrer,21,1785
pablo-cuevas/c882,Pablo Cuevas,22,1780
jack-sock/sm25,Jack Sock,23,1710
alexander-zverev/z355,Alexander Zverev,24,1655
gilles-simon/sd32,Gilles Simon,25,1585
bernard-tomic/ta46,Bernard Tomic,26,1465
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,27,1435
feliciano-lopez/l397,Feliciano Lopez,28,1410
viktor-troicki/t840,Viktor Troicki,29,1385
pablo-carreno%20busta/cd85,Pablo Carreno Busta,30,1370
sam-querrey/q927,Sam Querrey,31,1355
philipp-kohlschreiber/k435,Philipp Kohlschreiber,32,1325
steve-johnson/j386,Steve Johnson,33,1320
gilles-muller/ma30,Gilles Muller,34,1255
martin-klizan/k966,Martin Klizan,35,1230
marcos-baghdatis/b837,Marcos Baghdatis,36,1140
marcel-granollers/g710,Marcel Granollers,37,1136
juan%20martin-del%20potro/d683,Juan Martin del Potro,38,1110
nicolas-mahut/m873,Nicolas Mahut,39,1102
paolo-lorenzi/l503,Paolo Lorenzi,40,1090
federico-delbonis/d874,Federico Delbonis,41,1040
fernando-verdasco/v306,Fernando Verdasco,42,1035
joao-sousa/sh90,Joao Sousa,43,1030
nicolas-almagro/a479,Nicolas Almagro,44,1013
kyle-edmund/e831,Kyle Edmund,45,1001
andrey-kuznetsov/kb54,Andrey Kuznetsov,46,970
benoit-paire/pd31,Benoit Paire,47,960
borna-coric/cg80,Borna Coric,48,945
fabio-fognini/f510,Fabio Fognini,49,945
florian-mayer/mb02,Florian Mayer,50,903
mischa-zverev/z168,Mischa Zverev,51,874
diego-schwartzman/sm37,Diego Schwartzman,52,864
karen-khachanov/ke29,Karen Khachanov,53,863
stephane-robert/r612,Stephane Robert,54,854
jiri-vesely/v708,Jiri Vesely,55,848
facundo-bagnis/bf23,Facundo Bagnis,56,835
mikhail-youzhny/y061,Mikhail Youzhny,57,826
malek-jaziri/j267,Malek Jaziri,58,814
robin-haase/h756,Robin Haase,59,795
adrian-mannarino/me82,Adrian Mannarino,60,791
thomaz-bellucci/bd20,Thomaz Bellucci,61,771
alexandr-dolgopolov/d801,Alexandr Dolgopolov,62,760
jan-lennard-struff/sl28,Jan-Lennard Struff,63,758
yen-hsun-lu/l575,Yen-Hsun Lu,64,754
juan-monaco/ma21,Juan Monaco,65,740
daniel-evans/e687,Daniel Evans,66,736
kevin-anderson/a678,Kevin Anderson,67,735
gerald-melzer/mi43,Gerald Melzer,68,728
jeremy-chardy/ca12,Jeremy Chardy,69,725
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,70,725
horacio-zeballos/z184,Horacio Zeballos,71,722
dustin-brown/ba65,Dustin Brown,72,710
paul-henri-mathieu/m850,Paul-Henri Mathieu,73,710
illya-marchenko/me89,Illya Marchenko,74,705
adam-pavlasek/pg32,Adam Pavlasek,75,704
taylor-fritz/fb98,Taylor Fritz,76,701
damir-dzumhur/d923,Damir Dzumhur,77,699
pierre-hugues-herbert/h996,Pierre-Hugues Herbert,78,698
jordan-thompson/tc61,Jordan Thompson,79,689
guido-pella/pc11,Guido Pella,80,685
gastao-elias/e698,Gastao Elias,81,675
thiago-monteiro/mj08,Thiago Monteiro,82,674
renzo-olivo/o376,Renzo Olivo,83,670
john-millman/mh30,John Millman,84,665
konstantin-kravchuk/k776,Konstantin Kravchuk,85,660
steve-darcis/d632,Steve Darcis,86,658
andreas-seppi/sa93,Andreas Seppi,87,655
donald-young/y124,Donald Young,88,651
mikhail-kukushkin/k926,Mikhail Kukushkin,89,634
ryan-harrison/h940,Ryan Harrison,90,632
santiago-giraldo/g725,Santiago Giraldo,91,632
ricardas-berankis/be90,Ricardas Berankis,92,630
dusan-lajovic/l987,Dusan Lajovic,93,627
nikoloz-basilashvili/bg23,Nikoloz Basilashvili,94,618
carlos-berlocq/b884,Carlos Berlocq,95,617
dudi-sela/sc56,Dudi Sela,96,616
radu-albot/a829,Radu Albot,97,614
rogerio-dutra%20silva/sc73,Rogerio Dutra Silva,98,613
daniil-medvedev/mm58,Daniil Medvedev,99,611
yoshihito-nishioka/n732,Yoshihito Nishioka,100,604
