rafael-nadal/n409,Rafael Nadal,1,7000
roger-federer/f324,Roger Federer,2,5930
novak-djokovic/d643,Novak Djokovic,3,4855
andy-murray/mc10,Andy Murray,4,3040
david-ferrer/f401,David Ferrer,5,2490
nikolay-davydenko/d402,Nikolay Davydenko,6,2400
david-nalbandian/n301,David Nalbandian,7,1975
andy-roddick/r485,Andy Roddick,8,1845
stan-wawrinka/w367,Stan Wawrinka,9,1670
james-blake/b676,James Blake,10,1650
fernando-gonzalez/g415,Fernando Gonzalez,11,1645
richard-gasquet/g628,Richard Gasquet,12,1615
juan%20martin-del%20potro/d683,Juan Martin del Potro,13,1518
ivo-karlovic/k336,Ivo Karlovic,14,1475
fernando-verdasco/v306,Fernando Verdasco,15,1440
tommy-robredo/r419,Tommy Robredo,16,1390
gilles-simon/sd32,Gilles Simon,17,1390
nicolas-almagro/a479,Nicolas Almagro,18,1305
igor-andreev/a511,Igor Andreev,19,1260
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,20,1250
mikhail-youzhny/y061,Mikhail Youzhny,21,1190
marin-cilic/c977,Marin Cilic,22,1180
mardy-fish/f339,Mardy Fish,23,1170
nicolas-kiefer/k316,Nicolas Kiefer,24,1145
paul-henri-mathieu/m850,Paul-Henri Mathieu,25,1125
dmitry-tursunov/t315,Dmitry Tursunov,26,1123
tomas-berdych/ba47,Tomas Berdych,27,1065
andreas-seppi/sa93,Andreas Seppi,28,1060
radek-stepanek/s694,Radek Stepanek,29,1046
gael-monfils/mc65,Gael Monfils,30,1033
mario-ancic/a385,Mario Ancic,31,1030
philipp-kohlschreiber/k435,Philipp Kohlschreiber,32,1015
jarkko-nieminen/n289,Jarkko Nieminen,33,1000
robin-soderling/sa49,Robin Soderling,34,965
rainer-schuettler/s636,Rainer Schuettler,35,939
michael-llodra/l428,Michael Llodra,36,890
feliciano-lopez/l397,Feliciano Lopez,37,875
marat-safin/s741,Marat Safin,38,865
sam-querrey/q927,Sam Querrey,39,861
marc-gicquel/g436,Marc Gicquel,40,859
jurgen-melzer/m762,Jurgen Melzer,41,854
marcos-baghdatis/b837,Marcos Baghdatis,42,835
janko-tipsarevic/t742,Janko Tipsarevic,43,825
juan-monaco/ma21,Juan Monaco,44,825
simone-bolelli/ba98,Simone Bolelli,45,805
jose-acasuso/a389,Jose Acasuso,46,803
ivan-ljubicic/l360,Ivan Ljubicic,47,780
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,48,775
carlos-moya/m605,Carlos Moya,49,770
ernests-gulbis/g858,Ernests Gulbis,50,769
agustin-calleri/c478,Agustin Calleri,51,745
marcel-granollers/g710,Marcel Granollers,52,720
julien-benneteau/b747,Julien Benneteau,53,710
eduardo-schwank/se66,Eduardo Schwank,54,706
guillermo-canas/c433,Guillermo Canas,55,705
albert-montanes/m824,Albert Montanes,56,694
tommy-haas/h355,Tommy Haas,57,690
steve-darcis/d632,Steve Darcis,58,682
lleyton-hewitt/h432,Lleyton Hewitt,59,675
nicolas-devilder/d469,Nicolas Devilder,60,667
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,61,661
fabrice-santoro/s424,Fabrice Santoro,62,661
robby-ginepri/g569,Robby Ginepri,63,635
florent-serra/s963,Florent Serra,64,628
viktor-troicki/t840,Viktor Troicki,65,626
nicolas-lapentti/l290,Nicolas Lapentti,66,624
victor-hanescu/h528,Victor Hanescu,67,619
gilles-muller/ma30,Gilles Muller,68,617
ivan-navarro/n309,Ivan Navarro,69,610
yen-hsun-lu/l575,Yen-Hsun Lu,70,591
fabio-fognini/f510,Fabio Fognini,71,581
igor-kunitsyn/k403,Igor Kunitsyn,72,574
nicolas-mahut/m873,Nicolas Mahut,73,560
jeremy-chardy/ca12,Jeremy Chardy,74,556
potito-starace/s843,Potito Starace,75,556
oscar-hernandez/h472,Oscar Hernandez,76,551
thomas-johansson/j129,Thomas Johansson,77,546
thomaz-bellucci/bd20,Thomaz Bellucci,78,538
marcos-daniel/d339,Marcos Daniel,79,537
chris-guccione/g621,Chris Guccione,80,535
olivier-rochus/r397,Olivier Rochus,81,534
sergiy-stakhovsky/sc77,Sergiy Stakhovsky,82,532
bobby-reynolds/r483,Bobby Reynolds,83,529
kei-nishikori/n552,Kei Nishikori,84,527
denis-gremelmayr/g512,Denis Gremelmayr,85,527
arnaud-clement/c487,Arnaud Clement,86,525
teymuraz-gabashvili/g681,Teymuraz Gabashvili,87,519
sebastien-grosjean/g379,Sebastien Grosjean,88,516
ivo-minar/ma41,Ivo Minar,89,514
evgeny-korolev/k760,Evgeny Korolev,90,514
dudi-sela/sc56,Dudi Sela,91,514
christophe-rochus/r336,Christophe Rochus,92,509
filippo-volandri/v254,Filippo Volandri,93,506
daniel-gimeno-traver/g676,Daniel Gimeno-Traver,94,506
kristof-vliegen/v309,Kristof Vliegen,95,501
jesse-levine/l799,Jesse Levine,96,484
robin-haase/h756,Robin Haase,97,484
mischa-zverev/z168,Mischa Zverev,98,482
vincent-spadea/s544,Vincent Spadea,99,480
pablo-andujar/a596,Pablo Andujar,100,478
